"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-03-31 07:35:00,1024.00,53.0,48.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 07:40:00,1024.00,53.0,48.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 07:45:00,1024.10,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 07:50:00,1024.10,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 07:55:00,1024.10,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 08:00:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 08:05:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 08:10:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 08:15:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,39.6,59,0.6,309
2020-03-31 08:20:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,38.9,57,0.6,309
2020-03-31 08:25:00,1024.20,52.0,47.9,85,0,0,1025.33,53.3,38.9,57,0.6,309
2020-03-31 08:30:00,1024.30,52.0,48.2,86,0,0,1025.33,53.3,38.9,57,0.6,309
2020-03-31 08:35:00,1024.30,52.0,48.2,86,0,0,1025.33,53.3,48.1,82,0.6,309
2020-03-31 08:40:00,1024.20,52.0,48.2,86,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 08:45:00,1024.20,52.0,48.2,86,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 08:50:00,1024.30,52.0,48.6,87,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 08:55:00,1024.20,52.0,48.6,87,0,273,1025.54,52.6,48.5,86,2.5,275
2020-03-31 09:00:00,1024.20,52.0,48.6,87,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 09:05:00,1024.10,52.0,48.6,87,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 09:10:00,1024.10,52.0,48.6,87,0,0,1025.54,52.6,48.5,86,2.5,293
2020-03-31 09:15:00,1024.00,52.0,48.9,88,0,0,1025.54,52.6,48.5,85,2.5,293
2020-03-31 09:20:00,1024.10,52.0,48.9,88,0,0,1025.54,52.6,48.5,85,2.5,293
2020-03-31 09:25:00,1024.00,52.0,48.9,88,0,0,1025.54,52.6,39.1,59,2.5,293
2020-03-31 09:30:00,1023.90,52.0,48.9,88,0,0,1025.54,52.6,39.1,59,2.5,293
2020-03-31 09:35:00,1023.90,53.0,49.8,88,0,2,1025.54,52.6,39.1,59,2.5,275
2020-03-31 09:40:00,1023.80,53.0,49.8,88,0,316,1025.13,52.7,48.2,84,3.0,296
2020-03-31 09:45:00,1023.90,53.0,49.5,87,0,281,1025.20,52.7,48.2,84,3.0,296
2020-03-31 09:50:00,1023.90,53.0,49.5,87,0,313,1025.21,52.7,48.2,84,3.0,296
2020-03-31 09:55:00,1023.80,53.0,49.5,87,0,0,1025.21,52.7,48.2,84,3.0,313
2020-03-31 10:00:00,1023.80,53.0,49.5,87,0,0,1025.21,52.7,48.2,84,3.0,313
2020-03-31 10:05:00,1023.60,53.0,49.5,87,0,283,1025.21,52.7,48.2,84,3.0,296
2020-03-31 10:10:00,1023.50,53.0,49.5,87,0,0,1025.21,52.7,48.2,84,3.0,313
2020-03-31 10:15:00,1023.50,53.0,49.5,87,0,0,1025.21,52.7,48.2,84,3.0,313
2020-03-31 10:20:00,1023.50,54.0,50.5,87,0,0,1025.21,52.7,48.2,84,3.0,313
2020-03-31 10:25:00,1023.40,54.0,50.8,88,0,0,1025.12,52.7,48.2,84,3.0,313
2020-03-31 10:30:00,1023.30,54.0,50.8,88,0,265,1025.12,52.7,48.2,84,3.0,296
2020-03-31 10:35:00,1023.30,54.0,50.8,88,0,264,1025.04,52.7,38.6,58,3.0,296
2020-03-31 10:40:00,1023.30,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 10:45:00,1023.20,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 10:50:00,1023.20,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 10:55:00,1023.10,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:00:00,1022.90,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:05:00,1022.90,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:10:00,1022.80,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:15:00,1022.70,54.0,51.1,89,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:20:00,1022.70,54.0,51.1,89,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:25:00,1022.70,54.0,50.8,88,0,0,1024.38,52.9,48.7,85,2.8,303
2020-03-31 11:30:00,1022.60,53.0,49.8,88,0,286,1024.38,52.9,48.7,85,2.8,285
2020-03-31 11:35:00,1022.40,53.0,49.8,88,0,0,1024.30,52.9,39.1,59,2.8,303
2020-03-31 11:40:00,1022.40,53.0,49.8,88,0,222,1023.84,52.6,49.2,88,2.9,276
2020-03-31 11:45:00,1022.30,53.0,49.8,88,0,0,1023.82,52.6,49.2,88,2.9,293
2020-03-31 11:50:00,1022.20,53.0,49.8,88,0,0,1023.89,52.6,49.2,88,2.9,293
2020-03-31 11:55:00,1022.30,53.0,50.1,89,0,262,1023.89,52.6,49.2,88,2.9,276
2020-03-31 12:00:00,1022.30,53.0,50.1,89,0,262,1023.89,52.6,49.2,88,2.9,276
2020-03-31 12:05:00,1022.30,53.0,50.1,89,0,0,1023.89,52.6,49.2,88,2.9,293
2020-03-31 12:10:00,1022.30,53.0,50.1,89,0,245,1023.89,52.6,49.2,88,2.9,276
2020-03-31 12:15:00,1022.30,53.0,50.1,89,0,0,1023.89,52.6,49.2,88,2.9,293
2020-03-31 12:20:00,1022.10,53.0,50.1,89,0,0,1023.89,52.6,49.2,88,2.9,293
2020-03-31 12:25:00,1022.20,53.0,50.1,89,0,258,1023.89,52.6,49.2,88,2.9,276
2020-03-31 12:30:00,1022.10,53.0,50.1,89,0,264,1023.89,52.6,48.9,87,2.9,276
2020-03-31 12:35:00,1022.10,53.0,50.1,89,0,0,1023.89,52.6,39.4,60,2.9,293
2020-03-31 12:40:00,1022.10,53.0,50.1,89,0,273,1023.58,52.3,48.9,88,3.3,280
2020-03-31 12:45:00,1022.00,53.0,50.1,89,0,267,1023.58,52.3,48.9,88,3.3,280
2020-03-31 12:50:00,1022.00,53.0,50.1,89,0,0,1023.58,52.3,48.8,87,3.3,298
2020-03-31 12:55:00,1022.00,53.0,49.8,88,0,310,1023.58,52.3,48.8,87,3.3,280
2020-03-31 13:00:00,1022.00,53.0,49.8,88,0,297,1023.58,52.3,48.9,88,3.3,280
2020-03-31 13:05:00,1021.90,53.0,49.8,88,0,288,1023.58,52.3,48.9,88,3.3,280
2020-03-31 13:10:00,1022.00,53.0,49.8,88,0,0,1023.58,52.3,48.9,88,3.3,298
2020-03-31 13:15:00,1021.80,53.0,49.8,88,0,0,1023.58,52.3,48.9,88,3.3,298
2020-03-31 13:20:00,1021.80,53.0,49.8,88,0,0,1023.58,52.3,48.9,88,3.3,298
2020-03-31 13:25:00,1021.90,53.0,49.8,88,0,0,1023.58,52.3,48.9,88,3.3,298
2020-03-31 13:30:00,1021.90,53.0,49.8,88,0,0,1023.58,52.3,49.9,91,3.3,298
2020-03-31 13:35:00,1021.90,53.0,49.8,88,0,264,1023.58,52.3,49.9,91,3.3,280
2020-03-31 13:40:00,1021.90,53.0,49.8,88,0,262,1023.35,52.5,50.0,91,2.0,271
2020-03-31 13:45:00,1021.80,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 13:50:00,1022.00,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 13:55:00,1022.00,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:00:00,1022.10,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:05:00,1022.00,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:10:00,1021.90,53.0,49.8,88,0,267,1023.35,52.5,50.0,91,2.0,271
2020-03-31 14:15:00,1022.00,53.0,49.8,88,0,269,1023.35,52.5,50.0,91,2.0,271
2020-03-31 14:20:00,1022.10,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:25:00,1022.10,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:30:00,1022.10,53.0,49.8,88,0,0,1023.35,52.5,50.0,91,2.0,288
2020-03-31 14:35:00,1022.20,54.0,50.8,88,0,0,1023.35,52.5,50.1,91,2.0,288
2020-03-31 14:40:00,1022.20,54.0,50.8,88,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 14:45:00,1022.20,54.0,50.8,88,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 14:50:00,1022.20,54.0,50.8,88,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 14:55:00,1022.40,54.0,51.1,89,0,335,1023.72,52.8,50.3,91,2.6,275
2020-03-31 15:00:00,1022.40,54.0,51.1,89,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 15:05:00,1022.30,54.0,51.1,89,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 15:10:00,1022.50,54.0,51.1,89,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 15:15:00,1022.40,54.0,51.1,89,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 15:20:00,1022.50,54.0,51.4,90,0,0,1023.72,52.8,50.3,91,2.6,293
2020-03-31 15:25:00,1022.70,54.0,51.4,90,0,324,1023.72,52.8,40.2,62,2.6,275
2020-03-31 15:30:00,1022.60,54.0,51.4,90,0,0,1023.72,52.8,40.6,63,2.6,293
2020-03-31 15:35:00,1022.70,54.0,51.4,90,0,325,1023.72,52.8,40.7,63,2.6,275
2020-03-31 15:40:00,1022.60,54.0,51.4,90,0,305,1024.09,53.2,51.2,92,2.4,273
2020-03-31 15:45:00,1022.60,54.0,51.4,90,0,287,1024.09,53.2,51.2,92,2.4,273
2020-03-31 15:50:00,1022.70,54.0,51.4,90,0,0,1024.09,53.2,51.2,92,2.4,291
2020-03-31 15:55:00,1022.60,54.0,51.4,90,0,0,1024.09,53.2,51.2,92,2.4,291
2020-03-31 16:00:00,1022.70,54.0,51.1,89,0,250,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:05:00,1022.50,54.0,51.1,89,0,272,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:10:00,1022.50,54.0,51.1,89,0,286,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:15:00,1022.40,55.0,51.8,88,0,239,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:20:00,1022.40,55.0,51.2,86,0,240,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:25:00,1022.50,55.0,50.9,85,0,261,1024.09,53.2,51.2,92,2.4,273
2020-03-31 16:30:00,1022.50,56.0,51.9,85,0,291,1024.09,53.2,50.9,91,2.4,273
2020-03-31 16:35:00,1022.50,56.0,51.5,84,0,303,1024.09,53.2,40.9,62,2.4,273
2020-03-31 16:40:00,1022.30,56.0,51.5,84,0,266,1023.77,54.0,51.2,90,3.4,253
2020-03-31 16:45:00,1022.50,56.0,51.5,84,0,258,1023.77,54.0,51.2,90,3.4,253
2020-03-31 16:50:00,1022.40,57.0,52.2,83,0,339,1023.77,54.0,51.2,90,3.4,253
2020-03-31 16:55:00,1022.40,57.0,51.9,82,1,336,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:00:00,1022.40,56.0,50.9,82,1,295,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:05:00,1022.40,57.0,51.9,82,0,289,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:10:00,1022.50,57.0,51.6,81,1,272,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:15:00,1022.40,57.0,51.6,81,1,289,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:20:00,1022.30,58.0,52.5,81,0,359,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:25:00,1022.50,58.0,51.9,79,0,284,1023.77,54.0,51.2,90,3.4,253
2020-03-31 17:30:00,1022.40,58.0,51.5,78,0,283,1023.77,54.0,42.0,63,3.4,253
2020-03-31 17:35:00,1022.40,58.0,51.9,79,1,245,1023.77,54.0,42.0,63,3.4,253
2020-03-31 17:40:00,1022.30,58.0,51.5,78,1,229,1023.59,55.2,51.9,88,2.3,264
2020-03-31 17:45:00,1022.20,59.0,52.5,78,0,237,1023.54,55.2,52.3,89,2.3,264
2020-03-31 17:50:00,1022.20,59.0,52.5,78,0,254,1023.50,55.2,52.3,89,2.3,264
2020-03-31 17:55:00,1022.00,59.0,52.5,78,0,355,1023.50,55.2,52.3,89,2.3,264
2020-03-31 18:00:00,1021.80,59.0,52.1,77,0,272,1023.50,55.2,52.3,89,2.3,264
2020-03-31 18:05:00,1021.90,60.0,53.1,77,0,263,1023.50,55.2,52.3,89,2.3,264
2020-03-31 18:10:00,1021.90,60.0,52.4,75,0,338,1023.50,55.2,51.9,88,2.3,264
2020-03-31 18:15:00,1021.80,61.0,53.0,74,0,312,1023.50,55.2,51.9,88,2.3,264
2020-03-31 18:20:00,1021.70,61.0,53.0,74,0,265,1023.50,55.2,51.9,88,2.3,264
2020-03-31 18:25:00,1021.80,61.0,52.6,73,0,279,1023.30,56.5,52.0,84,2.6,254
2020-03-31 18:30:00,1021.60,61.0,52.6,73,0,279,1023.30,56.5,52.0,84,2.5,254
2020-03-31 18:35:00,1021.70,61.0,52.6,73,1,271,1023.30,56.4,52.0,85,3.0,254
2020-03-31 18:40:00,1021.60,61.0,53.0,74,1,307,1023.30,56.4,52.0,85,3.0,254
2020-03-31 18:45:00,1021.50,60.0,52.0,74,1,297,1023.30,56.4,52.0,85,3.0,254
2020-03-31 18:50:00,1021.60,60.0,52.4,75,1,261,1023.30,56.4,52.0,85,3.0,254
2020-03-31 18:55:00,1021.40,61.0,53.0,74,1,235,1023.14,56.4,52.0,85,3.0,254
2020-03-31 19:00:00,1021.30,61.0,53.0,74,1,258,1023.14,56.4,52.0,85,2.6,254
2020-03-31 19:05:00,1021.30,62.0,53.6,73,1,285,1023.14,56.4,52.0,85,2.6,254
2020-03-31 19:10:00,1021.30,62.0,53.2,72,0,291,1023.14,56.4,52.0,85,2.6,254
2020-03-31 19:15:00,1021.30,61.0,53.0,74,1,274,1023.14,56.4,52.0,85,2.6,254
2020-03-31 19:20:00,1021.30,62.0,53.6,73,2,261,1023.14,56.1,52.0,85,2.6,254
2020-03-31 19:25:00,1021.30,61.0,52.6,73,1,253,1023.14,56.4,52.0,85,2.6,254
2020-03-31 19:30:00,1021.20,61.0,53.0,74,1,276,1023.14,56.4,43.6,62,2.6,254
2020-03-31 19:35:00,1021.30,61.0,53.0,74,1,295,1023.14,56.5,52.1,85,2.6,254
2020-03-31 19:40:00,1021.20,61.0,53.4,75,1,301,1022.61,58.0,52.9,83,2.9,261
2020-03-31 19:45:00,1021.10,61.0,53.7,76,1,277,1022.61,58.0,52.9,83,3.7,259
2020-03-31 19:50:00,1021.00,61.0,53.4,75,1,285,1022.56,58.0,52.9,83,4.7,257
2020-03-31 19:55:00,1021.00,61.0,53.0,74,0,286,1022.56,58.0,52.9,83,4.7,257
2020-03-31 20:00:00,1020.90,61.0,53.4,75,1,288,1022.56,58.0,52.9,83,4.7,257
2020-03-31 20:05:00,1020.90,61.0,53.4,75,1,275,1022.61,58.0,52.9,83,4.7,257
2020-03-31 20:10:00,1020.80,61.0,53.4,75,2,261,1022.61,58.0,52.9,83,4.7,257
2020-03-31 20:15:00,1020.70,61.0,53.7,76,2,260,1022.53,58.0,52.9,83,4.7,257
2020-03-31 20:20:00,1020.70,61.0,53.4,75,1,256,1022.53,58.0,52.9,83,4.7,257
2020-03-31 20:25:00,1020.50,61.0,53.4,75,1,278,1022.53,58.0,53.8,86,4.7,257
2020-03-31 20:30:00,1020.60,61.0,53.4,75,2,289,1022.53,58.0,53.0,83,4.7,257
2020-03-31 20:35:00,1020.50,62.0,54.0,74,1,288,1022.53,58.0,44.4,60,4.2,258
2020-03-31 20:40:00,1020.50,61.0,53.0,74,1,278,1021.77,58.4,54.0,85,5.5,258
2020-03-31 20:45:00,1020.40,62.0,54.3,75,2,278,1021.77,58.3,54.0,85,7.0,267
2020-03-31 20:50:00,1020.30,61.0,53.0,74,2,288,1021.77,58.3,54.0,85,6.0,261
2020-03-31 20:55:00,1020.00,61.0,53.0,74,2,283,1021.77,58.3,54.0,85,6.0,261
2020-03-31 21:00:00,1020.00,61.0,53.0,74,3,275,1021.77,58.3,54.0,85,6.0,261
2020-03-31 21:05:00,1019.90,62.0,54.0,74,3,275,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:10:00,1019.80,62.0,54.0,74,3,277,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:15:00,1019.60,62.0,54.0,74,3,307,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:20:00,1019.60,62.0,54.0,74,3,285,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:25:00,1019.60,62.0,54.0,74,3,258,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:30:00,1019.70,62.0,53.6,73,3,259,1021.67,58.3,54.0,85,6.0,261
2020-03-31 21:35:00,1019.50,62.0,53.6,73,2,263,1021.67,58.3,54.6,87,6.2,264
2020-03-31 21:40:00,1019.40,62.0,53.6,73,2,274,1020.81,58.9,53.8,83,8.2,264
2020-03-31 21:45:00,1019.30,62.0,53.2,72,2,270,1020.76,59.0,53.8,82,8.3,264
2020-03-31 21:50:00,1019.20,63.0,54.2,72,2,266,1020.76,59.0,53.8,82,8.7,263
2020-03-31 21:55:00,1019.20,63.0,54.2,72,2,272,1020.76,59.0,53.8,82,8.7,263
2020-03-31 22:00:00,1019.10,63.0,53.8,71,3,266,1020.76,59.0,53.8,82,8.7,263
2020-03-31 22:05:00,1019.10,62.0,53.6,73,3,267,1020.76,59.0,53.8,82,8.7,263
2020-03-31 22:10:00,1019.20,63.0,54.2,72,3,289,1020.76,59.0,53.8,82,8.7,263
2020-03-31 22:15:00,1019.00,62.0,53.2,72,3,301,1020.76,59.0,53.8,82,8.7,263
2020-03-31 22:20:00,1018.90,62.0,53.6,73,3,279,1020.72,59.0,53.8,82,7.7,265
2020-03-31 22:25:00,1018.80,62.0,53.6,73,3,266,1020.72,59.0,53.8,82,7.3,265
2020-03-31 22:30:00,1018.80,63.0,53.8,71,2,263,1020.72,59.0,53.8,82,7.3,265
2020-03-31 22:35:00,1018.60,63.0,53.8,71,3,268,1020.72,59.0,45.0,59,7.7,265
2020-03-31 22:40:00,1018.70,63.0,53.8,71,3,275,1019.93,58.7,53.9,84,9.0,266
2020-03-31 22:45:00,1018.50,64.0,54.4,70,2,266,1019.89,58.7,53.9,84,9.1,261
2020-03-31 22:50:00,1018.50,64.0,54.0,69,2,270,1019.89,58.7,53.9,84,9.2,262
2020-03-31 22:55:00,1018.40,63.0,53.1,69,3,288,1019.89,58.7,53.9,84,9.2,262
2020-03-31 23:00:00,1018.50,62.0,52.9,71,3,277,1019.89,58.7,53.9,84,8.6,262
2020-03-31 23:05:00,1018.40,62.0,53.2,72,4,266,1019.89,58.7,53.9,84,8.6,262
2020-03-31 23:10:00,1018.30,62.0,53.6,73,3,265,1019.89,58.7,53.9,84,8.6,262
2020-03-31 23:15:00,1018.30,62.0,53.6,73,3,261,1019.89,58.7,53.9,84,8.6,262
2020-03-31 23:20:00,1018.10,61.0,53.0,74,4,267,1019.89,58.6,53.9,84,8.4,263
2020-03-31 23:25:00,1017.90,62.0,53.6,73,3,279,1019.82,58.7,54.7,86,8.4,258
2020-03-31 23:30:00,1018.10,62.0,53.6,73,3,280,1019.89,58.7,45.3,61,8.4,258
2020-03-31 23:35:00,1018.10,62.0,54.0,74,3,272,1019.85,58.7,45.2,60,8.4,258
2020-03-31 23:40:00,1018.00,62.0,54.0,74,3,276,1019.51,58.5,53.4,83,9.0,262
2020-03-31 23:45:00,1018.00,61.0,53.4,75,4,276,1019.42,58.5,53.4,83,8.1,256
2020-03-31 23:50:00,1018.00,61.0,53.4,75,4,272,1019.38,58.5,53.4,83,8.2,255
2020-03-31 23:55:00,1017.80,61.0,53.7,76,4,271,1019.38,58.5,53.4,83,8.2,255
2020-04-01 00:15:00,1017.90,60.0,53.5,78,4,269,,,,,,
2020-04-01 00:30:00,1017.60,60.0,53.5,78,2,273,,,,,,
2020-04-01 00:40:00,1017.60,60.0,53.1,77,2,273,1018.98,57.2,52.9,85,,214
2020-04-01 00:45:00,1017.60,59.0,52.5,78,3,275,1018.98,57.2,52.9,85,,213
2020-04-01 00:50:00,1017.40,59.0,52.5,78,4,276,1018.97,57.2,52.9,85,,213
2020-04-01 00:55:00,1017.40,59.0,52.5,78,4,275,1018.97,57.2,52.9,85,,213
2020-04-01 01:00:00,1017.40,58.0,51.9,79,4,276,,,,,,
2020-04-01 01:15:00,1017.30,58.0,52.2,80,3,276,,,,,,
2020-04-01 01:30:00,1017.20,57.0,51.9,83,4,272,,,,,,
2020-04-01 01:40:00,1017.20,57.0,52.2,83,4,269,1018.71,55.6,52.1,87,,214
2020-04-01 01:45:00,1017.20,56.0,51.2,83,4,270,1018.71,55.6,52.1,87,,213
2020-04-01 01:50:00,1017.10,56.0,51.2,83,4,272,1018.71,55.6,52.1,87,,213
2020-04-01 01:55:00,1017.00,56.0,51.5,84,4,271,1018.71,55.6,52.1,87,,213
2020-04-01 02:00:00,1017.00,56.0,51.5,84,4,268,,,,,,
2020-04-01 02:15:00,1017.00,55.0,50.9,86,4,275,,,,,,
2020-04-01 02:30:00,1017.00,55.0,51.2,86,4,267,,,,,,
2020-04-01 02:40:00,1017.00,55.0,51.5,87,3,262,1018.52,54.1,51.4,90,,214
2020-04-01 02:45:00,1017.00,54.0,50.8,88,3,269,1018.52,54.1,51.4,90,,213
2020-04-01 02:50:00,1017.20,54.0,51.1,89,4,276,1018.52,54.1,51.4,90,,213
2020-04-01 02:55:00,1017.20,54.0,51.1,89,4,276,1018.52,54.1,51.4,90,,213
2020-04-01 03:00:00,1017.10,54.0,51.1,89,3,279,,,,,,
2020-04-01 03:15:00,1017.10,54.0,51.1,89,3,284,,,,,,
2020-04-01 03:30:00,1017.10,54.0,51.1,89,3,272,,,,,,
2020-04-01 03:40:00,1017.10,54.0,51.1,89,3,268,1018.43,53.5,50.3,88,,214
2020-04-01 03:45:00,1017.00,54.0,51.1,89,4,265,1018.43,53.5,50.3,88,,213
2020-04-01 03:50:00,1016.90,54.0,51.1,89,4,268,1018.43,53.5,50.3,88,,213
2020-04-01 03:55:00,1017.00,54.0,51.1,89,4,271,1018.43,53.5,50.3,88,,213
2020-04-01 04:00:00,1016.90,54.0,51.1,89,4,270,,,,,,
2020-04-01 04:15:00,1016.80,54.0,51.1,89,3,273,,,,,,
2020-04-01 04:30:00,1016.80,54.0,50.8,88,2,273,,,,,,
2020-04-01 04:40:00,1016.70,54.0,50.8,88,2,273,1018.18,53.5,50.2,88,,211
2020-04-01 04:45:00,1016.60,54.0,50.5,87,2,273,1018.18,53.5,50.2,88,,213
2020-04-01 04:50:00,1016.50,54.0,50.2,86,2,275,1018.18,53.5,50.2,88,,213
2020-04-01 04:55:00,1016.50,54.0,50.2,86,2,286,1018.18,53.5,50.2,88,,213
2020-04-01 05:00:00,1016.60,54.0,50.2,87,1,296,,,,,,
2020-04-01 05:15:00,1016.50,54.0,49.9,86,1,351,,,,,,
2020-04-01 05:30:00,1016.30,54.0,49.9,86,0,300,,,,,,
2020-04-01 05:40:00,1016.30,54.0,49.9,85,1,265,1017.85,53.8,49.5,85,,213
2020-04-01 05:45:00,1016.20,54.0,49.6,84,1,271,1017.85,53.8,49.5,85,,213
2020-04-01 05:50:00,1016.20,54.0,49.6,84,0,279,1017.85,53.8,49.5,85,,213
2020-04-01 05:55:00,1016.10,54.0,49.6,84,0,271,1017.85,53.8,49.5,85,,213
2020-04-01 06:00:00,1016.20,54.0,49.9,86,0,273,,,,,,
2020-04-01 06:15:00,1016.10,54.0,49.9,86,1,268,,,,,,
2020-04-01 06:30:00,1016.00,54.0,49.9,86,2,268,,,,,,
2020-04-01 06:40:00,1016.10,54.0,49.9,85,1,267,1017.46,53.3,49.1,85,,214
2020-04-01 06:45:00,1016.00,54.0,49.9,85,1,265,1017.46,53.3,49.1,85,,213
2020-04-01 06:50:00,1015.90,54.0,49.9,85,1,266,1017.46,53.3,49.1,85,,213
2020-04-01 06:55:00,1015.90,54.0,49.9,85,2,269,1017.46,53.3,49.1,85,,213
2020-04-01 07:00:00,1015.90,54.0,50.2,87,1,266,,,,,,
2020-04-01 07:15:00,1015.80,54.0,49.6,84,2,269,,,,,,
2020-04-01 07:30:00,1015.80,53.0,48.3,83,1,269,,,,,,
2020-04-01 07:40:00,1015.70,53.0,48.0,82,0,286,1017.23,52.9,47.8,82,,214
2020-04-01 07:45:00,1015.60,53.0,48.0,82,0,296,1017.23,52.9,47.8,82,,213
2020-04-01 07:50:00,1015.60,53.0,48.0,82,0,277,1017.23,52.9,47.8,82,,213
2020-04-01 07:55:00,1015.50,53.0,48.0,82,1,270,1017.23,52.9,47.8,82,,213
2020-04-01 08:00:00,1015.50,53.0,47.6,81,1,269,,,,,,
2020-04-01 08:15:00,1015.50,53.0,47.6,81,1,280,,,,,,
2020-04-01 08:30:00,1015.40,52.0,46.4,80,2,288,,,,,,
2020-04-01 08:40:00,1015.30,52.0,45.4,77,2,288,1016.80,52.0,45.4,78,,213
2020-04-01 08:45:00,1015.30,52.0,44.7,75,2,290,1016.80,52.0,45.4,78,,213
2020-04-01 08:50:00,1015.30,52.0,44.3,74,2,286,1016.80,52.0,45.4,78,,213
2020-04-01 08:55:00,1015.20,52.0,44.0,73,2,278,1016.80,52.0,37.5,57,,213
2020-04-01 09:00:00,1015.20,52.0,43.6,73,2,278,,,,,,
2020-04-01 09:15:00,1015.00,52.0,42.5,69,1,274,,,,,,
2020-04-01 09:30:00,1014.90,51.0,41.2,68,2,270,,,,,,
2020-04-01 09:40:00,1014.90,51.0,41.6,69,1,277,1016.26,50.9,42.2,71,,213
2020-04-01 09:45:00,1014.80,51.0,41.9,70,1,285,1016.26,50.9,42.1,71,,213
2020-04-01 09:50:00,1014.70,51.0,41.9,70,1,307,1016.26,50.9,42.1,71,,213
2020-04-01 09:55:00,1014.80,51.0,42.3,71,1,296,1016.26,50.9,42.1,71,,213
2020-04-01 10:00:00,1014.60,51.0,42.3,71,2,288,,,,,,
2020-04-01 10:15:00,1014.70,50.0,41.3,71,2,303,,,,,,
2020-04-01 10:30:00,1014.50,50.0,41.7,72,1,298,,,,,,
2020-04-01 10:40:00,1014.40,50.0,42.0,73,2,308,1015.98,50.0,42.4,74,,213
2020-04-01 10:45:00,1014.30,50.0,42.0,73,2,296,1015.98,50.0,42.4,74,,213
2020-04-01 10:50:00,1014.40,50.0,42.4,74,2,286,1015.98,50.0,42.4,74,,213
