"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-04-29 13:25:00,983.80,59.0,28.4,30,9,175,,,,,,
2020-04-29 13:45:00,984.00,61.0,27.7,28,9,180,,,,,,
2020-04-29 13:55:00,983.90,61.0,27.7,28,12,180,,,,,,
2020-04-29 14:16:00,984.10,60.0,26.8,28,15,180,,,,,,
2020-04-29 14:25:00,984.30,60.0,27.7,29,10,176,,,,,,
2020-04-29 14:45:00,984.60,60.0,25.0,25,10,178,,,,,,
2020-04-29 14:55:00,984.70,60.0,24.1,24,13,166,,,,,,
2020-04-29 18:06:00,988.10,50.0,28.4,42,5,180,,,,,,
2020-04-29 18:25:00,988.30,49.0,28.1,44,4,201,,,,,,
2020-04-29 18:36:00,988.40,48.0,26.6,42,7,186,,,,,,
2020-04-29 18:56:00,988.50,47.0,25.7,43,6,194,,,,,,
2020-04-29 19:16:00,988.50,47.0,25.7,43,4,180,,,,,,
2020-04-29 19:25:00,988.50,47.0,25.7,43,3,210,,,,,,
2020-04-29 19:45:00,988.60,47.0,25.7,43,4,186,,,,,,
2020-04-29 19:55:00,988.60,47.0,26.2,43,3,180,,,,,,
2020-04-29 20:16:00,988.90,46.0,25.9,44,3,176,,,,,,
2020-04-29 20:25:00,989.10,46.0,27.4,47,6,184,,,,,,
2020-04-29 20:45:00,989.20,45.0,28.0,50,5,180,,,,,,
2020-04-29 20:56:00,989.40,45.0,28.4,52,1,210,,,,,,
2020-04-29 21:16:00,989.80,44.0,28.0,52,4,0,,,,,,
2020-04-29 21:25:00,989.70,44.0,27.1,51,3,1,,,,,,
2020-04-29 21:45:00,989.70,43.0,27.1,52,5,180,,,,,,
2020-04-29 21:56:00,989.80,43.0,27.9,54,6,180,,,,,,
2020-04-29 22:16:00,990.00,43.0,28.8,56,4,166,,,,,,
2020-04-29 22:25:00,990.30,42.0,28.3,58,6,239,,,,,,
2020-04-29 22:45:00,990.50,41.0,28.2,59,6,180,,,,,,
2020-04-29 22:56:00,990.80,41.0,28.6,61,7,213,,,,,,
2020-04-29 23:16:00,991.00,40.0,28.1,62,5,180,,,,,,
2020-04-29 23:25:00,991.10,39.0,27.1,61,5,172,,,,,,
2020-04-29 23:45:00,991.20,39.0,27.1,61,3,180,,,,,,
2020-04-29 23:56:00,991.30,39.0,27.5,63,4,190,,,,,,
2020-04-30 00:16:00,991.50,39.0,27.5,63,3,165,,,,,,
2020-04-30 00:26:00,991.60,39.0,27.9,63,3,175,,,,,,
2020-04-30 00:45:00,991.70,38.0,26.9,63,2,180,,,,,,
2020-04-30 00:56:00,991.80,38.0,26.9,63,3,182,,,,,,
2020-04-30 01:16:00,991.90,38.0,27.3,65,2,170,,,,,,
2020-04-30 01:25:00,992.10,38.0,27.3,65,1,180,,,,,,
2020-04-30 01:45:00,992.40,38.0,27.7,66,3,178,,,,,,
2020-04-30 01:56:00,992.50,38.0,28.0,66,3,180,,,,,,
2020-04-30 02:16:00,992.80,37.0,26.4,65,4,175,,,,,,
2020-04-30 02:25:00,993.00,37.0,26.7,65,6,185,,,,,,
2020-04-30 02:45:00,993.40,37.0,26.7,65,2,190,,,,,,
2020-04-30 02:56:00,993.60,37.0,26.7,65,3,191,,,,,,
2020-04-30 03:05:00,993.80,37.0,26.4,65,2,41,,,,,,
2020-04-30 03:25:00,994.00,37.0,26.4,65,6,173,,,,,,
2020-04-30 03:45:00,994.30,38.0,28.8,69,4,325,,,,,,
2020-04-30 03:56:00,994.40,38.0,28.4,67,5,180,,,,,,
2020-04-30 04:16:00,994.60,38.0,28.0,66,0,178,,,,,,
2020-04-30 04:25:00,994.80,39.0,28.6,66,2,194,,,,,,
2020-04-30 04:45:00,994.90,39.0,27.9,63,2,200,,,,,,
2020-04-30 04:56:00,995.10,40.0,28.4,63,5,358,,,,,,
2020-04-30 05:16:00,995.50,40.0,28.1,62,1,117,,,,,,
2020-04-30 05:25:00,995.50,40.0,27.6,60,2,358,,,,,,
2020-04-30 05:45:00,995.80,40.0,27.6,60,4,356,,,,,,
2020-04-30 05:56:00,995.80,40.0,27.6,60,5,236,,,,,,
2020-04-30 06:16:00,996.00,40.0,27.6,60,2,15,,,,,,
2020-04-30 06:25:00,996.00,41.0,27.8,58,1,180,,,,,,
2020-04-30 06:45:00,996.00,41.0,26.5,55,4,180,,,,,,
2020-04-30 06:56:00,996.10,42.0,27.5,56,5,348,,,,,,
2020-04-30 07:16:00,996.30,43.0,27.9,54,4,355,,,,,,
2020-04-30 07:25:00,996.30,43.0,27.1,52,4,188,,,,,,
2020-04-30 07:45:00,996.50,44.0,27.5,52,5,6,,,,,,
2020-04-30 07:56:00,996.50,44.0,27.5,52,3,359,,,,,,
2020-04-30 08:16:00,996.50,45.0,27.5,49,5,0,,,,,,
2020-04-30 08:25:00,996.60,44.0,26.6,50,2,209,,,,,,
2020-04-30 08:45:00,996.60,45.0,27.0,48,4,30,,,,,,
2020-04-30 08:56:00,996.60,46.0,27.4,47,1,207,,,,,,
2020-04-30 09:16:00,996.70,47.0,27.3,46,2,151,,,,,,
2020-04-30 09:26:00,996.70,47.0,26.8,44,1,258,,,,,,
2020-04-30 09:45:00,996.80,47.0,25.7,43,2,318,,,,,,
2020-04-30 09:56:00,996.90,48.0,26.0,42,5,180,,,,,,
2020-04-30 10:16:00,997.00,49.0,25.7,39,2,18,,,,,,
2020-04-30 10:25:00,997.10,49.0,25.1,38,3,211,,,,,,
2020-04-30 10:45:00,997.30,49.0,25.7,39,3,16,,,,,,
2020-04-30 10:56:00,997.30,49.0,25.1,38,4,20,,,,,,
2020-04-30 11:16:00,997.30,52.0,24.5,33,1,87,,,,,,
2020-04-30 11:25:00,997.40,51.0,23.6,33,2,0,,,,,,
2020-04-30 11:36:00,997.30,50.0,22.8,34,3,341,,,,,,
2020-04-30 11:56:00,997.20,51.0,22.9,32,0,15,,,,,,
2020-04-30 12:16:00,997.30,51.0,22.9,32,2,0,,,,,,
2020-04-30 12:26:00,997.30,52.0,23.1,32,1,184,,,,,,
2020-04-30 12:45:00,997.30,51.0,22.9,32,1,0,,,,,,
2020-04-30 12:56:00,997.50,51.0,22.9,32,1,0,,,,,,
2020-04-30 13:16:00,997.50,52.0,23.1,32,3,2,,,,,,
2020-04-30 13:25:00,997.50,51.0,22.9,32,2,8,,,,,,
2020-04-30 13:36:00,997.50,52.0,23.1,32,0,260,,,,,,
2020-04-30 13:56:00,997.30,51.0,22.9,32,4,357,,,,,,
2020-04-30 14:16:00,997.30,51.0,22.9,32,1,324,,,,,,
2020-04-30 14:25:00,997.50,50.0,22.8,34,0,0,,,,,,
2020-04-30 14:36:00,997.60,50.0,22.8,34,2,358,,,,,,
2020-04-30 14:56:00,997.80,50.0,22.8,34,3,4,,,,,,
2020-04-30 15:05:00,997.80,49.0,23.2,35,2,22,,,,,,
2020-04-30 15:26:00,997.80,49.0,23.2,35,2,0,,,,,,
2020-04-30 15:45:00,997.60,49.0,23.2,35,3,357,,,,,,
2020-04-30 15:56:00,997.60,49.0,23.9,36,0,188,,,,,,
2020-04-30 16:16:00,997.70,49.0,24.5,37,0,150,,,,,,
2020-04-30 16:25:00,997.80,49.0,25.1,38,2,146,,,,,,
2020-04-30 16:45:00,997.80,49.0,25.1,38,1,177,,,,,,
2020-04-30 16:56:00,997.90,49.0,25.1,38,1,156,,,,,,
2020-04-30 17:05:00,998.00,49.0,25.1,38,2,153,,,,,,
2020-04-30 17:25:00,998.10,49.0,26.9,42,0,188,,,,,,
2020-04-30 17:45:00,998.30,48.0,27.1,44,0,178,,,,,,
2020-04-30 17:56:00,998.30,48.0,27.7,44,1,160,,,,,,
2020-04-30 18:16:00,998.40,47.0,27.3,46,0,0,,,,,,
2020-04-30 18:25:00,998.50,47.0,27.8,47,1,185,,,,,,
2020-04-30 18:45:00,998.50,47.0,28.3,48,0,174,,,,,,
2020-04-30 18:56:00,998.40,47.0,28.3,48,0,226,,,,,,
2020-04-30 19:16:00,998.50,47.0,28.8,48,0,175,,,,,,
2020-04-30 19:25:00,998.50,46.0,28.4,49,1,149,,,,,,
2020-04-30 19:45:00,998.60,46.0,27.9,48,0,179,,,,,,
2020-04-30 19:56:00,998.60,46.0,27.9,48,0,134,,,,,,
2020-04-30 20:16:00,998.80,46.0,27.9,48,2,194,,,,,,
2020-04-30 20:25:00,998.90,46.0,27.9,48,2,180,,,,,,
2020-04-30 20:45:00,999.00,46.0,28.4,49,1,163,,,,,,
2020-04-30 20:56:00,999.00,46.0,28.9,51,2,170,,,,,,
2020-04-30 21:16:00,999.10,45.0,28.0,50,1,177,,,,,,
2020-04-30 21:25:00,999.10,45.0,28.4,52,2,177,,,,,,
2020-04-30 21:45:00,999.20,45.0,28.4,52,2,161,,,,,,
2020-04-30 21:56:00,999.30,45.0,28.9,53,1,175,,,,,,
2020-04-30 22:16:00,999.40,45.0,29.4,54,0,158,,,,,,
2020-04-30 22:25:00,999.50,45.0,29.4,54,1,177,,,,,,
2020-04-30 22:45:00,999.60,45.0,30.3,56,0,180,,,,,,
2020-04-30 22:56:00,999.60,44.0,29.8,57,0,180,,,,,,
2020-04-30 23:16:00,999.60,44.0,30.2,57,0,180,,,,,,
2020-04-30 23:25:00,999.60,44.0,30.6,58,0,183,,,,,,
2020-04-30 23:45:00,999.70,44.0,31.0,60,0,150,,,,,,
2020-04-30 23:56:00,999.70,44.0,31.0,60,0,155,,,,,,
2020-05-01 00:16:00,999.70,43.0,31.3,63,0,168,,,,,,
2020-05-01 00:25:00,999.80,43.0,31.3,63,0,164,,,,,,
2020-05-01 00:45:00,999.90,43.0,32.4,65,0,177,,,,,,
2020-05-01 00:56:00,999.90,43.0,33.2,67,0,170,,,,,,
2020-05-01 01:16:00,999.90,42.0,33.3,70,0,180,,,,,,
2020-05-01 01:25:00,999.90,42.0,33.6,72,0,162,,,,,,
2020-05-01 01:45:00,999.80,41.0,33.4,74,0,180,,,,,,
2020-05-01 01:56:00,999.80,41.0,34.0,75,0,146,,,,,,
2020-05-01 02:16:00,999.80,41.0,34.7,78,0,180,,,,,,
2020-05-01 02:25:00,999.80,41.0,35.0,79,0,0,,,,,,
2020-05-01 02:45:00,999.90,41.0,33.7,74,1,354,,,,,,
2020-05-01 02:56:00,1000.00,41.0,32.3,71,0,97,,,,,,
2020-05-01 03:16:00,1000.10,41.0,32.0,70,0,201,,,,,,
2020-05-01 03:25:00,1000.30,42.0,32.9,70,0,171,,,,,,
2020-05-01 03:45:00,1000.40,42.0,32.6,69,1,147,,,,,,
2020-05-01 03:56:00,1000.40,42.0,32.6,69,0,178,,,,,,
2020-05-01 04:16:00,1000.50,44.0,34.1,68,1,192,,,,,,
2020-05-01 04:25:00,1000.50,44.0,33.8,67,1,161,,,,,,
2020-05-01 04:45:00,1000.50,44.0,33.4,65,1,140,,,,,,
2020-05-01 04:56:00,1000.50,44.0,33.0,64,0,93,,,,,,
2020-05-01 05:16:00,1000.50,44.0,32.6,64,2,180,,,,,,
2020-05-01 05:25:00,1000.50,45.0,32.8,61,1,176,,,,,,
2020-05-01 05:45:00,1000.60,46.0,32.5,58,1,180,,,,,,
2020-05-01 05:56:00,1000.60,46.0,32.1,57,2,180,,,,,,
2020-05-01 06:16:00,1000.60,47.0,31.2,54,1,74,,,,,,
2020-05-01 06:25:00,1000.40,48.0,31.7,52,2,222,,,,,,
2020-05-01 06:45:00,1000.50,48.0,30.3,50,1,102,,,,,,
2020-05-01 06:56:00,1000.40,48.0,28.2,46,1,165,,,,,,
2020-05-01 07:16:00,1000.40,49.0,23.9,36,2,173,,,,,,
2020-05-01 07:25:00,1000.30,49.0,23.9,36,3,182,,,,,,
2020-05-01 07:45:00,1000.30,49.0,23.9,36,2,248,,,,,,
2020-05-01 07:56:00,1000.30,50.0,24.8,36,2,293,,,,,,
2020-05-01 08:16:00,1000.20,52.0,23.8,33,1,48,,,,,,
2020-05-01 08:25:00,1000.20,51.0,22.2,31,1,168,,,,,,
2020-05-01 08:45:00,1000.20,50.0,21.3,32,2,34,,,,,,
2020-05-01 08:56:00,1000.10,51.0,21.4,30,1,162,,,,,,
2020-05-01 09:16:00,999.90,51.0,21.4,30,3,195,,,,,,
2020-05-01 09:25:00,999.90,51.0,21.4,30,1,349,,,,,,
2020-05-01 09:45:00,999.90,52.0,21.5,30,2,205,,,,,,
2020-05-01 09:56:00,999.90,52.0,20.7,28,1,23,,,,,,
2020-05-01 10:06:00,999.90,52.0,20.7,28,3,65,,,,,,
2020-05-01 10:25:00,999.80,53.0,21.6,29,1,0,,,,,,
2020-05-01 10:45:00,999.70,53.0,20.8,27,1,42,,,,,,
2020-05-01 10:56:00,999.70,53.0,20.8,27,3,0,,,,,,
2020-05-01 11:16:00,999.50,57.0,21.5,25,2,162,,,,,,
2020-05-01 11:25:00,999.40,59.0,24.2,26,3,180,,,,,,
2020-05-01 11:45:00,999.40,59.0,22.3,24,1,141,,,,,,
2020-05-01 11:56:00,999.40,59.0,22.3,24,0,356,,,,,,
2020-05-01 12:16:00,999.30,59.0,22.3,24,0,210,,,,,,
2020-05-01 12:26:00,999.30,59.0,22.3,24,2,24,,,,,,
2020-05-01 12:45:00,999.30,60.0,21.1,21,3,346,,,,,,
2020-05-01 12:56:00,999.20,60.0,22.1,22,1,167,,,,,,
2020-05-01 13:16:00,999.10,61.0,20.8,20,1,187,,,,,,
2020-05-01 13:25:00,999.10,60.0,21.1,21,2,174,,,,,,
2020-05-01 13:45:00,999.10,63.0,20.1,18,1,145,,,,,,
2020-05-01 13:56:00,999.00,63.0,20.1,18,2,325,,,,,,
2020-05-01 14:16:00,998.90,64.0,19.7,18,1,189,,,,,,
2020-05-01 14:25:00,998.80,63.0,20.1,18,1,159,,,,,,
2020-05-01 14:45:00,998.70,63.0,20.1,18,1,185,,,,,,
2020-05-01 14:56:00,998.70,63.0,20.1,18,0,183,,,,,,
2020-05-01 15:16:00,998.70,63.0,20.1,18,1,176,,,,,,
2020-05-01 15:25:00,998.70,63.0,20.1,18,2,185,,,,,,
2020-05-01 15:45:00,998.90,62.0,22.7,22,1,171,,,,,,
2020-05-01 15:56:00,998.90,61.0,21.9,21,1,179,,,,,,
2020-05-01 16:06:00,999.10,59.0,23.2,24,2,180,,,,,,
2020-05-01 16:25:00,999.20,55.0,18.9,23,1,176,,,,,,
2020-05-01 16:45:00,999.50,54.0,19.9,25,1,179,,,,,,
2020-05-01 16:56:00,999.50,54.0,19.9,25,0,207,,,,,,
2020-05-01 17:16:00,999.60,53.0,21.6,29,1,180,,,,,,
2020-05-01 17:25:00,999.70,53.0,21.6,29,0,164,,,,,,
2020-05-01 17:45:00,999.90,53.0,21.6,29,1,27,,,,,,
2020-05-01 17:56:00,1000.00,52.0,20.7,28,1,180,,,,,,
2020-05-01 18:05:00,1000.00,52.0,21.5,30,1,180,,,,,,
2020-05-01 18:25:00,1000.10,52.0,21.5,30,2,180,,,,,,
2020-05-01 18:45:00,1000.20,51.0,22.2,31,1,180,,,,,,
2020-05-01 18:56:00,1000.20,51.0,22.9,32,0,165,,,,,,
2020-05-01 19:16:00,1000.30,50.0,22.0,32,0,180,,,,,,
2020-05-01 19:25:00,1000.30,50.0,22.0,32,1,191,,,,,,
2020-05-01 19:45:00,1000.30,50.0,23.4,35,0,172,,,,,,
2020-05-01 19:56:00,1000.40,50.0,23.4,35,1,174,,,,,,
2020-05-01 20:05:00,1000.40,49.0,22.6,34,0,180,,,,,,
2020-05-01 20:25:00,1000.50,49.0,23.2,35,1,180,,,,,,
2020-05-01 20:45:00,1000.60,49.0,23.9,36,1,180,,,,,,
2020-05-01 20:56:00,1000.60,48.0,22.3,35,3,180,,,,,,
2020-05-01 21:16:00,1000.80,48.0,23.0,36,1,170,,,,,,
2020-05-01 21:25:00,1000.80,48.0,24.2,39,2,184,,,,,,
2020-05-01 21:45:00,1000.90,47.0,23.9,40,1,182,,,,,,
2020-05-01 21:56:00,1000.90,47.0,25.1,41,0,177,,,,,,
2020-05-01 22:16:00,1001.10,47.0,25.1,41,0,168,,,,,,
2020-05-01 22:25:00,1001.10,46.0,24.2,42,0,180,,,,,,
2020-05-01 22:45:00,1001.30,45.0,24.4,43,0,180,,,,,,
2020-05-01 22:56:00,1001.30,45.0,24.9,44,0,160,,,,,,
2020-05-01 23:16:00,1001.40,44.0,26.1,48,0,0,,,,,,
2020-05-01 23:25:00,1001.50,44.0,26.1,48,0,180,,,,,,
2020-05-01 23:45:00,1001.60,44.0,26.6,50,0,,,,,,,
2020-05-01 23:56:00,1001.70,43.0,26.1,50,0,180,,,,,,
2020-05-02 00:16:00,1001.80,43.0,26.6,51,0,,,,,,,
2020-05-02 00:25:00,1001.80,42.0,26.1,52,0,,,,,,,
2020-05-02 00:45:00,1001.70,42.0,27.0,55,1,5,,,,,,
2020-05-02 00:56:00,1001.70,43.0,27.9,54,0,34,,,,,,
2020-05-02 01:16:00,1001.80,42.0,27.5,56,1,7,,,,,,
2020-05-02 01:25:00,1001.80,42.0,27.5,56,0,0,,,,,,
2020-05-02 01:45:00,1001.90,42.0,28.3,58,0,0,,,,,,
2020-05-02 01:56:00,1001.90,42.0,28.3,58,0,68,,,,,,
2020-05-02 02:16:00,1002.00,42.0,29.1,59,1,0,,,,,,
2020-05-02 02:25:00,1002.10,42.0,28.7,58,0,330,,,,,,
2020-05-02 02:45:00,1002.30,42.0,27.9,56,1,171,,,,,,
2020-05-02 02:56:00,1002.30,42.0,27.5,56,2,178,,,,,,
2020-05-02 03:16:00,1002.40,42.0,27.0,55,0,180,,,,,,
2020-05-02 03:25:00,1002.30,43.0,27.5,54,0,138,,,,,,
2020-05-02 03:45:00,1002.30,44.0,27.5,52,1,172,,,,,,
2020-05-02 03:56:00,1002.40,44.0,27.5,52,0,145,,,,,,
2020-05-02 04:16:00,1002.40,45.0,27.5,49,1,176,,,,,,
2020-05-02 04:25:00,1002.50,45.0,27.0,48,1,180,,,,,,
2020-05-02 04:45:00,1002.50,47.0,28.3,48,1,187,,,,,,
2020-05-02 04:56:00,1002.50,47.0,27.8,47,1,180,,,,,,
2020-05-02 05:16:00,1002.40,48.0,29.8,48,1,189,,,,,,
2020-05-02 05:25:00,1002.30,48.0,29.3,48,3,179,,,,,,
2020-05-02 05:45:00,1002.20,49.0,29.7,47,4,180,,,,,,
2020-05-02 05:56:00,1002.20,50.0,29.5,44,4,187,,,,,,
2020-05-02 06:16:00,1002.00,51.0,28.7,41,2,180,,,,,,
2020-05-02 06:25:00,1001.90,51.0,28.1,41,1,167,,,,,,
2020-05-02 06:45:00,1001.90,52.0,25.9,35,3,180,,,,,,
2020-05-02 06:56:00,1001.70,52.0,25.9,35,1,167,,,,,,
2020-05-02 07:05:00,1001.60,52.0,25.9,35,4,187,,,,,,
2020-05-02 07:25:00,1001.40,53.0,26.1,34,3,180,,,,,,
2020-05-02 07:45:00,1001.40,53.0,25.4,33,2,180,,,,,,
2020-05-02 07:56:00,1001.40,54.0,25.6,33,1,189,,,,,,
2020-05-02 08:16:00,1001.20,54.0,24.1,31,2,190,,,,,,
2020-05-02 08:25:00,1001.10,55.0,24.1,29,2,180,,,,,,
2020-05-02 08:45:00,1001.00,56.0,25.8,31,1,191,,,,,,
2020-05-02 08:56:00,1000.90,56.0,26.6,32,2,163,,,,,,
2020-05-02 09:16:00,1000.80,57.0,23.4,27,1,183,,,,,,
2020-05-02 09:25:00,1000.70,57.0,23.4,27,1,178,,,,,,
2020-05-02 09:45:00,1000.60,59.0,25.1,26,3,184,,,,,,
2020-05-02 09:56:00,1000.50,59.0,24.2,26,2,166,,,,,,
2020-05-02 10:16:00,1000.40,59.0,24.2,26,3,191,,,,,,
2020-05-02 10:25:00,1000.30,59.0,24.2,26,2,205,,,,,,
2020-05-02 10:36:00,1000.30,61.0,24.0,24,1,203,,,,,,
2020-05-02 10:56:00,1000.20,62.0,22.7,22,2,177,,,,,,
2020-05-02 11:16:00,1000.10,63.0,21.3,20,3,180,,,,,,
2020-05-02 11:25:00,1000.00,63.0,21.3,20,2,180,,,,,,
2020-05-02 11:45:00,1000.00,64.0,22.1,19,2,182,,,,,,
2020-05-02 11:56:00,999.90,64.0,22.1,19,1,180,,,,,,
2020-05-02 12:16:00,999.70,65.0,25.2,21,1,176,,,,,,
2020-05-02 12:25:00,999.60,65.0,25.2,21,3,180,,,,,,
2020-05-02 12:45:00,999.50,65.0,25.2,21,3,184,,,,,,
2020-05-02 12:56:00,999.50,65.0,26.3,22,1,192,,,,,,
2020-05-02 13:16:00,999.30,65.0,27.3,23,3,180,,,,,,
2020-05-02 13:25:00,999.40,65.0,27.3,23,2,180,,,,,,
2020-05-02 13:45:00,999.30,64.0,29.4,26,1,45,,,,,,
2020-05-02 13:56:00,999.20,64.0,30.2,27,1,330,,,,,,
2020-05-02 14:16:00,999.10,64.0,30.2,27,1,13,,,,,,
2020-05-02 14:25:00,999.10,64.0,31.1,29,1,8,,,,,,
2020-05-02 14:45:00,998.90,65.0,32.0,29,1,170,,,,,,
2020-05-02 14:56:00,998.70,65.0,32.0,29,1,173,,,,,,
2020-05-02 15:16:00,998.60,64.0,31.9,29,0,180,,,,,,
2020-05-02 15:25:00,998.50,64.0,33.5,32,3,177,,,,,,
2020-05-02 15:36:00,998.40,66.0,32.8,29,2,180,,,,,,
2020-05-02 15:56:00,998.50,70.0,32.5,24,0,180,,,,,,
2020-05-02 16:16:00,998.50,64.0,33.5,32,0,180,,,,,,
2020-05-02 16:25:00,998.50,63.0,34.2,34,0,9,,,,,,
2020-05-02 16:45:00,998.60,62.0,36.8,39,1,189,,,,,,
2020-05-02 16:56:00,998.60,62.0,36.8,39,1,2,,,,,,
2020-05-02 17:16:00,998.50,61.0,36.5,39,0,352,,,,,,
2020-05-02 17:25:00,998.60,61.0,36.5,39,0,195,,,,,,
2020-05-02 17:45:00,998.50,61.0,36.5,39,0,187,,,,,,
2020-05-02 17:56:00,998.60,61.0,37.1,40,1,180,,,,,,
2020-05-02 18:16:00,998.50,61.0,37.1,40,0,180,,,,,,
2020-05-02 18:25:00,998.50,61.0,37.7,41,1,180,,,,,,
2020-05-02 18:45:00,998.50,61.0,38.3,42,0,167,,,,,,
2020-05-02 18:56:00,998.50,61.0,39.5,44,0,193,,,,,,
2020-05-02 19:16:00,998.50,61.0,40.1,46,1,193,,,,,,
2020-05-02 19:25:00,998.50,61.0,40.6,46,0,190,,,,,,
2020-05-02 19:45:00,998.40,60.0,40.8,48,0,198,,,,,,
2020-05-02 19:56:00,998.40,60.0,41.3,49,1,187,,,,,,
2020-05-02 20:16:00,998.40,60.0,40.8,48,0,180,,,,,,
2020-05-02 20:25:00,998.40,59.0,39.3,48,0,180,,,,,,
2020-05-02 20:45:00,998.40,59.0,38.2,46,0,180,,,,,,
2020-05-02 20:56:00,998.40,59.0,38.2,46,0,173,,,,,,
2020-05-02 21:16:00,998.40,59.0,38.8,47,0,180,,,,,,
2020-05-02 21:25:00,998.40,59.0,39.3,48,0,180,,,,,,
2020-05-02 21:45:00,998.30,59.0,40.4,49,0,180,,,,,,
2020-05-02 21:56:00,998.30,58.0,39.5,50,1,180,,,,,,
2020-05-02 22:16:00,998.20,58.0,40.0,50,1,184,,,,,,
2020-05-02 22:25:00,998.20,58.0,40.0,50,0,171,,,,,,
2020-05-02 22:45:00,998.10,56.0,40.5,56,1,180,,,,,,
2020-05-02 22:56:00,998.10,56.0,40.5,56,1,180,,,,,,
2020-05-02 23:16:00,998.00,56.0,40.1,54,0,180,,,,,,
2020-05-02 23:26:00,998.00,56.0,40.1,54,0,180,,,,,,
2020-05-02 23:45:00,998.10,56.0,40.1,54,0,180,,,,,,
2020-05-02 23:56:00,998.10,56.0,40.1,54,0,180,,,,,,
2020-05-03 00:16:00,998.00,56.0,40.5,56,0,183,,,,,,
2020-05-03 00:25:00,997.90,56.0,40.5,56,0,180,,,,,,
2020-05-03 00:45:00,997.80,55.0,40.5,58,1,182,,,,,,
2020-05-03 00:56:00,997.80,55.0,40.5,58,1,180,,,,,,
2020-05-03 01:16:00,997.90,54.0,40.0,59,0,188,,,,,,
2020-05-03 01:25:00,997.70,54.0,40.0,59,1,180,,,,,,
2020-05-03 01:45:00,997.80,54.0,40.4,59,0,,,,,,,
2020-05-03 01:56:00,997.80,53.0,40.3,61,0,180,,,,,,
2020-05-03 02:16:00,997.70,53.0,40.8,63,0,170,,,,,,
2020-05-03 02:25:00,997.70,53.0,40.8,63,0,187,,,,,,
2020-05-03 02:45:00,998.00,54.0,41.3,62,0,180,,,,,,
2020-05-03 02:56:00,997.90,55.0,41.8,61,0,180,,,,,,
2020-05-03 03:16:00,997.90,55.0,41.8,61,1,170,,,,,,
2020-05-03 03:25:00,997.90,56.0,42.7,60,1,180,,,,,,
2020-05-03 03:45:00,998.00,56.0,42.3,59,1,180,,,,,,
2020-05-03 03:56:00,998.00,56.0,42.7,60,1,180,,,,,,
2020-05-03 04:16:00,997.90,56.0,42.7,60,0,180,,,,,,
2020-05-03 04:25:00,998.00,56.0,42.7,60,0,180,,,,,,
2020-05-03 04:45:00,997.90,57.0,42.4,58,0,180,,,,,,
2020-05-03 04:56:00,998.00,57.0,42.4,58,0,225,,,,,,
2020-05-03 05:16:00,997.90,59.0,42.9,54,1,180,,,,,,
2020-05-03 05:25:00,997.90,59.0,42.9,54,2,178,,,,,,
2020-05-03 05:45:00,998.00,60.0,43.8,54,1,180,,,,,,
2020-05-03 05:57:00,997.90,61.0,43.7,52,2,180,,,,,,
2020-05-03 06:16:00,998.00,62.0,43.7,50,0,158,,,,,,
2020-05-03 06:25:00,997.90,62.0,43.7,50,0,168,,,,,,
2020-05-03 06:45:00,998.10,63.0,43.5,48,0,180,,,,,,
2020-05-03 06:56:00,997.90,64.0,44.5,48,0,218,,,,,,
2020-05-03 07:16:00,997.80,65.0,44.8,48,0,180,,,,,,
2020-05-03 07:25:00,997.80,66.0,45.2,46,0,0,,,,,,
2020-05-03 07:45:00,997.70,67.0,45.0,44,1,44,,,,,,
2020-05-03 07:56:00,997.70,68.0,45.3,43,1,8,,,,,,
2020-05-03 08:16:00,997.70,68.0,44.7,43,2,169,,,,,,
2020-05-03 08:25:00,997.70,68.0,43.4,40,1,341,,,,,,
2020-05-03 08:45:00,997.50,69.0,44.3,41,1,180,,,,,,
2020-05-03 08:56:00,997.40,71.0,44.1,37,2,194,,,,,,
2020-05-03 09:16:00,997.40,72.0,42.8,35,1,209,,,,,,
2020-05-03 09:25:00,997.40,72.0,42.8,35,1,205,,,,,,
2020-05-03 09:45:00,997.20,73.0,43.7,35,1,175,,,,,,
2020-05-03 09:56:00,997.10,73.0,43.0,33,2,178,,,,,,
2020-05-03 10:16:00,997.20,74.0,43.1,33,2,180,,,,,,
2020-05-03 10:25:00,997.10,74.0,43.1,33,1,180,,,,,,
2020-05-03 10:45:00,997.00,75.0,43.9,33,2,188,,,,,,
2020-05-03 10:56:00,996.90,76.0,44.8,32,2,186,,,,,,
2020-05-03 11:16:00,996.50,77.0,44.0,31,2,180,,,,,,
2020-05-03 11:25:00,996.30,79.0,44.0,29,2,179,,,,,,
2020-05-03 11:45:00,995.90,79.0,39.1,24,2,185,,,,,,
2020-05-03 11:56:00,995.70,81.0,38.5,21,1,180,,,,,,
2020-05-03 12:16:00,995.50,83.0,40.2,22,0,139,,,,,,
2020-05-03 12:25:00,995.40,81.0,36.1,20,1,157,,,,,,
2020-05-03 12:45:00,995.40,81.0,33.5,17,1,203,,,,,,
2020-05-03 12:56:00,995.40,81.0,33.5,17,2,357,,,,,,
