"Time (UTC)","Barometric Pressure (mbar)","Temperature (degrees F)","Dewpoint (degrees F)","Relative Humidity (%)","Wind speed (mph)","Wind direction (degrees)","Analysis Barometric Pressure (mbar)","Analysis Temperature (degrees F)","Analysis Dewpoint (degrees F)","Analysis Relative Humidity (%)","Analysis Wind speed (mph)","Analysis Wind direction (degrees)"
2020-03-31 06:31:00,1018.40,36.0,33.6,90,1,49,1016.58,34.8,33.0,93,5.0,64
2020-03-31 06:35:00,1018.40,36.0,33.6,90,0,77,1016.58,34.8,33.0,93,5.0,64
2020-03-31 06:40:00,1018.40,36.0,33.6,90,1,55,1018.42,34.7,32.7,92,4.6,58
2020-03-31 06:45:00,1018.40,36.0,33.6,90,1,92,,,,,,
2020-03-31 06:46:00,1018.50,36.0,33.6,90,0,92,1018.49,34.7,32.7,92,4.6,58
2020-03-31 06:50:00,1018.60,36.0,33.6,90,1,61,1018.44,34.7,32.7,92,4.6,58
2020-03-31 06:55:00,1018.50,36.0,33.6,90,1,28,1018.37,34.7,32.7,92,4.6,58
2020-03-31 07:01:00,1018.50,36.0,33.6,90,1,350,1018.44,34.7,32.7,92,4.6,58
2020-03-31 07:05:00,1018.60,36.0,33.6,90,0,90,1018.40,34.7,32.7,92,4.6,58
2020-03-31 07:10:00,1018.60,36.0,33.6,90,1,65,1018.40,34.7,32.7,92,4.6,58
2020-03-31 07:15:00,1018.60,36.0,33.6,90,1,63,,,,,,
2020-03-31 07:16:00,1018.70,36.0,33.6,90,0,63,1018.38,34.7,32.7,92,4.6,58
2020-03-31 07:20:00,1018.70,36.0,33.6,90,0,0,1018.38,34.7,32.7,92,4.6,29
2020-03-31 07:25:00,1018.60,36.0,33.6,90,0,238,1018.37,34.7,32.7,92,4.6,58
2020-03-31 07:30:00,1018.70,36.0,33.6,90,0,22,,,,,,
2020-03-31 07:31:00,1018.70,36.0,33.6,90,1,22,1016.98,34.7,32.7,92,4.6,58
2020-03-31 07:35:00,1018.70,36.0,33.6,90,1,59,1017.06,34.7,32.7,92,4.6,58
2020-03-31 07:40:00,1018.80,36.0,33.6,90,1,63,1018.76,34.5,32.7,93,4.7,58
2020-03-31 07:45:00,1018.90,36.0,33.6,90,2,18,1018.83,34.5,32.7,93,4.7,58
2020-03-31 07:50:00,1019.00,36.0,33.6,90,0,76,1018.83,34.5,32.7,93,4.7,58
2020-03-31 07:55:00,1019.00,36.0,33.6,90,1,51,1018.78,34.5,32.7,93,4.7,58
2020-03-31 08:00:00,1019.10,36.0,33.6,90,1,199,1018.83,34.5,32.7,93,4.7,58
2020-03-31 08:05:00,1019.20,36.0,33.6,90,0,97,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:10:00,1019.20,36.0,33.6,90,1,26,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:15:00,1019.10,36.0,33.6,90,1,36,,,,,,
2020-03-31 08:16:00,1019.20,36.0,33.6,90,2,36,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:20:00,1019.20,36.0,33.6,90,0,32,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:25:00,1019.20,36.0,33.6,90,0,42,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:31:00,1019.20,36.0,33.6,90,2,67,1018.79,34.5,32.7,93,4.7,58
2020-03-31 08:35:00,1019.40,36.0,33.6,90,0,66,1018.78,34.5,32.7,93,4.7,58
2020-03-31 08:40:00,1019.30,35.0,32.6,90,1,48,1019.32,33.8,32.2,94,5.3,62
2020-03-31 08:45:00,1019.50,35.0,32.6,90,1,44,,,,,,
2020-03-31 08:46:00,1019.50,35.0,32.6,90,0,44,1019.32,33.8,32.2,94,5.3,62
2020-03-31 08:50:00,1019.50,35.0,32.6,90,0,0,1019.18,33.8,32.2,94,5.3,32
2020-03-31 08:55:00,1019.50,35.0,32.6,90,0,156,1019.18,33.8,32.2,94,5.3,62
2020-03-31 09:01:00,1019.50,35.0,32.6,90,1,80,1019.27,33.8,32.2,94,5.3,62
2020-03-31 09:05:00,1019.60,35.0,32.6,90,0,0,1019.27,33.8,32.2,94,5.3,32
2020-03-31 09:10:00,1019.70,35.0,32.6,90,1,127,1019.27,33.8,32.2,94,5.3,62
2020-03-31 09:15:00,1019.70,35.0,32.6,90,1,72,,,,,,
2020-03-31 09:16:00,1019.80,35.0,32.6,90,1,72,1019.21,33.8,32.2,94,5.3,62
2020-03-31 09:20:00,1019.80,35.0,32.6,90,1,53,1019.21,33.8,32.2,94,5.3,62
2020-03-31 09:25:00,1019.90,35.0,32.6,90,0,54,1019.18,33.8,32.2,94,5.3,62
2020-03-31 09:30:00,1019.90,35.0,32.6,90,0,5,,,,,,
2020-03-31 09:31:00,1019.90,35.0,32.6,90,0,5,1019.18,33.8,32.2,94,5.3,62
2020-03-31 09:35:00,1020.00,35.0,32.6,90,0,35,1019.32,33.8,32.2,94,5.3,62
2020-03-31 09:41:00,1019.90,35.0,32.6,90,0,65,1020.00,33.7,32.1,93,4.5,53
2020-03-31 09:45:00,1020.00,35.0,32.6,90,0,98,1020.00,33.7,32.1,93,4.5,53
2020-03-31 09:50:00,1020.10,35.0,32.6,90,2,78,1019.91,33.7,32.1,93,4.5,53
2020-03-31 09:55:00,1020.20,35.0,32.6,90,1,35,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:00:00,1020.30,35.0,32.6,90,1,57,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:05:00,1020.30,35.0,32.6,90,0,68,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:10:00,1020.40,35.0,32.6,90,0,69,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:15:00,1020.30,35.0,32.6,90,1,73,,,,,,
2020-03-31 10:16:00,1020.30,35.0,32.6,90,1,74,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:20:00,1020.40,35.0,32.6,90,1,79,1019.91,33.7,32.1,93,4.5,53
2020-03-31 10:25:00,1020.50,35.0,32.6,90,0,67,1020.00,33.7,32.1,93,4.5,53
2020-03-31 10:30:00,1020.50,35.0,32.6,90,0,60,,,,,,
2020-03-31 10:31:00,1020.60,35.0,32.6,90,0,60,1020.00,33.7,32.1,93,4.5,53
2020-03-31 10:35:00,1020.60,35.0,32.6,90,0,51,1019.96,33.7,32.1,93,4.5,53
2020-03-31 10:40:00,1020.60,35.0,32.6,90,0,19,1020.64,33.9,32.0,92,4.5,61
2020-03-31 10:46:00,1020.70,35.0,32.6,90,0,90,1020.64,33.9,32.0,92,4.5,61
2020-03-31 10:50:00,1020.80,35.0,32.6,90,0,102,1020.64,33.9,32.0,92,4.5,61
2020-03-31 10:55:00,1020.90,35.0,32.4,90,0,0,1020.64,33.9,32.0,92,4.5,31
2020-03-31 11:01:00,1021.00,35.0,32.4,90,0,0,1020.64,33.9,32.0,92,4.5,31
2020-03-31 11:05:00,1021.00,35.0,32.4,90,0,0,1020.64,33.9,32.0,92,4.5,31
2020-03-31 11:10:00,1021.00,35.0,32.4,90,0,355,1020.64,33.9,32.0,92,4.5,61
2020-03-31 11:15:00,1021.10,35.0,32.4,90,0,0,1020.64,33.9,32.0,92,4.5,31
2020-03-31 11:20:00,1021.00,35.0,32.4,90,0,55,1020.64,33.9,32.0,92,4.5,61
2020-03-31 11:25:00,1021.10,35.0,32.1,88,0,70,1020.64,33.9,32.0,92,4.5,61
2020-03-31 11:30:00,1021.20,35.0,32.1,88,1,13,1019.43,33.9,32.0,92,4.5,61
2020-03-31 11:35:00,1021.20,35.0,32.1,88,1,71,1019.43,33.9,32.0,92,4.5,61
2020-03-31 11:40:00,1021.30,35.0,32.1,88,0,84,1021.19,35.3,31.6,86,4.6,52
2020-03-31 11:45:00,1021.30,35.0,31.8,87,1,39,1021.19,35.3,31.6,86,4.6,52
2020-03-31 11:50:00,1021.50,35.0,31.8,87,0,59,1021.09,35.3,31.6,86,4.6,52
2020-03-31 11:55:00,1021.60,35.0,31.8,87,1,94,1021.09,35.3,31.6,86,4.6,52
2020-03-31 12:01:00,1021.70,35.0,31.5,87,0,62,1021.11,35.3,31.6,86,4.6,52
2020-03-31 12:05:00,1021.60,35.0,31.5,87,1,65,1021.12,35.3,31.6,86,4.6,52
2020-03-31 12:10:00,1021.60,36.0,32.5,86,1,67,1021.11,35.3,31.6,86,4.6,52
2020-03-31 12:15:00,1021.60,36.0,32.5,86,0,0,1021.12,35.3,31.6,86,4.6,23
2020-03-31 12:21:00,1021.60,36.0,32.2,86,0,58,1021.12,35.3,31.6,86,4.6,52
2020-03-31 12:25:00,1021.60,36.0,32.2,86,0,264,1021.09,35.3,31.6,86,4.6,52
2020-03-31 12:30:00,1021.60,36.0,32.2,86,0,58,,,,,,
2020-03-31 12:31:00,1021.60,36.0,32.2,86,1,58,1021.09,35.3,31.6,86,4.6,52
2020-03-31 12:35:00,1021.60,36.0,32.2,86,1,74,1021.08,35.3,31.6,86,4.6,52
2020-03-31 12:40:00,1021.70,36.0,31.9,85,1,61,1021.32,35.2,31.5,85,3.8,52
2020-03-31 12:45:00,1021.70,36.0,31.9,85,1,59,,,,,,
2020-03-31 12:46:00,1021.70,36.0,31.9,85,2,59,1021.32,35.2,31.5,85,3.8,52
2020-03-31 12:50:00,1021.60,36.0,31.9,85,1,73,1021.32,35.2,31.5,85,3.8,52
2020-03-31 12:55:00,1021.60,36.0,31.9,85,2,36,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:00:00,1021.70,36.0,31.6,83,0,91,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:05:00,1021.60,36.0,31.4,83,1,105,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:10:00,1021.70,36.0,31.4,83,0,63,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:15:00,1021.70,36.0,31.4,83,1,67,,,,,,
2020-03-31 13:16:00,1021.70,36.0,31.4,83,0,67,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:20:00,1021.70,37.0,32.0,82,1,331,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:25:00,1021.70,36.0,30.8,81,1,355,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:30:00,1021.80,36.0,30.8,81,0,118,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:35:00,1021.80,37.0,31.7,80,0,66,1021.32,35.2,31.5,85,3.8,52
2020-03-31 13:40:00,1021.90,37.0,31.4,79,1,42,1021.51,36.9,30.3,76,4.9,55
2020-03-31 13:45:00,1022.00,36.0,30.1,78,1,127,,,,,,
2020-03-31 13:46:00,1022.00,36.0,30.1,78,1,127,1021.51,36.9,30.3,76,4.9,55
2020-03-31 13:50:00,1022.00,36.0,30.1,78,2,77,1021.51,36.9,30.3,76,4.9,55
2020-03-31 13:55:00,1022.00,36.0,29.8,78,0,69,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:01:00,1022.10,37.0,31.1,78,0,0,1021.51,36.9,30.3,76,4.9,26
2020-03-31 14:05:00,1022.00,37.0,30.8,77,0,26,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:10:00,1021.90,37.0,30.5,76,1,76,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:15:00,1021.90,37.0,30.5,76,1,32,,,,,,
2020-03-31 14:16:00,1021.90,37.0,30.5,76,1,32,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:20:00,1021.90,37.0,30.5,76,1,48,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:25:00,1021.90,37.0,29.8,75,3,62,1021.51,36.9,30.3,76,4.9,55
2020-03-31 14:30:00,1021.90,38.0,30.8,74,2,88,,,,,,
2020-03-31 14:31:00,1021.90,38.0,30.8,74,3,88,1020.27,36.9,30.3,76,4.9,55
2020-03-31 14:35:00,1021.80,38.0,30.5,73,1,84,1020.25,36.9,30.3,76,4.9,55
2020-03-31 14:40:00,1021.80,38.0,30.5,73,0,11,1021.48,38.7,29.7,69,4.8,63
2020-03-31 14:45:00,1021.80,38.0,30.1,73,1,126,,,,,,
2020-03-31 14:46:00,1021.80,38.0,30.1,72,0,126,1021.48,38.7,29.7,69,4.8,63
2020-03-31 14:50:00,1021.90,38.0,29.4,71,2,67,1021.48,38.7,29.7,69,4.8,63
2020-03-31 14:55:00,1021.90,39.0,30.1,69,2,55,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:01:00,1022.00,39.0,30.1,69,1,90,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:05:00,1021.80,39.0,29.4,67,2,31,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:10:00,1021.80,39.0,29.0,66,2,331,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:15:00,1021.80,39.0,28.6,66,2,73,,,,,,
2020-03-31 15:16:00,1021.80,39.0,28.6,65,1,73,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:20:00,1021.80,39.0,27.9,63,4,80,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:25:00,1021.70,39.0,27.1,61,3,55,1021.48,38.7,29.7,69,4.8,63
2020-03-31 15:30:00,1021.60,40.0,28.4,63,3,66,1020.20,38.7,29.7,69,4.8,63
2020-03-31 15:35:00,1021.60,40.0,28.1,62,0,90,1020.20,38.7,29.7,69,4.8,63
2020-03-31 15:40:00,1021.60,40.0,27.2,60,1,56,1020.99,40.9,26.2,55,5.8,65
2020-03-31 15:45:00,1021.60,40.0,27.2,60,1,138,1020.98,40.9,26.0,55,5.8,65
2020-03-31 15:50:00,1021.50,40.0,27.2,60,0,39,1020.98,40.9,26.0,55,5.8,65
2020-03-31 15:55:00,1021.50,40.0,25.1,55,2,52,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:00:00,1021.50,40.0,24.7,54,0,94,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:05:00,1021.30,40.0,23.8,52,1,240,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:10:00,1021.30,41.0,24.3,50,1,348,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:16:00,1021.30,41.0,24.3,50,0,55,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:20:00,1021.20,42.0,24.2,49,3,89,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:25:00,1021.10,42.0,22.2,45,3,47,1020.98,40.9,26.0,55,5.8,65
2020-03-31 16:30:00,1020.90,43.0,24.2,46,3,64,,,,,,
2020-03-31 16:31:00,1021.00,43.0,24.2,46,1,64,1019.74,40.9,26.0,55,5.8,65
2020-03-31 16:35:00,1020.80,43.0,22.1,42,2,62,1019.71,40.9,26.2,55,5.8,65
2020-03-31 16:40:00,1020.90,43.0,20.4,40,2,71,1020.41,43.9,23.9,44,5.3,69
2020-03-31 16:45:00,1020.80,44.0,20.6,38,2,104,,,,,,
2020-03-31 16:46:00,1020.80,44.0,20.6,38,1,104,1020.41,43.9,23.9,44,5.3,69
2020-03-31 16:50:00,1020.80,45.0,22.7,40,0,74,1020.41,43.9,23.9,44,5.3,69
2020-03-31 16:55:00,1020.70,45.0,20.3,36,3,13,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:01:00,1020.70,45.0,19.0,34,3,101,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:05:00,1020.60,45.0,19.7,35,3,36,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:10:00,1020.60,45.0,19.0,34,1,355,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:15:00,1020.50,45.0,19.0,34,3,153,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:20:00,1020.40,45.0,19.0,34,3,121,1020.41,43.9,23.9,44,5.3,69
2020-03-31 17:25:00,1020.40,46.0,20.6,35,3,160,1020.41,43.9,24.9,46,5.3,69
2020-03-31 17:30:00,1020.20,46.0,19.2,33,3,59,,,,,,
2020-03-31 17:31:00,1020.30,46.0,19.2,33,3,59,1020.41,43.9,24.9,46,5.3,69
2020-03-31 17:35:00,1020.30,46.0,19.9,34,2,322,1020.41,43.9,24.9,46,5.3,69
2020-03-31 17:40:00,1020.10,46.0,20.6,35,3,196,1019.40,45.9,23.1,40,5.0,70
2020-03-31 17:46:00,1019.90,46.0,19.2,33,1,319,1019.55,45.9,23.1,40,5.0,70
2020-03-31 17:50:00,1019.90,46.0,21.2,36,1,175,1019.55,45.9,23.1,40,5.0,70
2020-03-31 17:55:00,1020.00,47.0,20.1,33,1,80,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:01:00,1020.00,46.0,19.2,33,3,111,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:05:00,1019.70,47.0,20.1,33,3,292,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:10:00,1019.80,47.0,20.8,34,3,73,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:15:00,1019.80,47.0,20.1,33,1,118,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:20:00,1019.60,48.0,19.6,32,2,355,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:25:00,1019.60,48.0,20.3,33,3,40,1019.55,45.9,23.1,40,5.1,71
2020-03-31 18:30:00,1019.50,48.0,18.1,29,4,184,,,,,,
2020-03-31 18:31:00,1019.50,48.0,18.1,30,3,184,1018.28,45.9,23.1,40,5.1,71
2020-03-31 18:35:00,1019.50,47.0,16.4,28,3,213,1018.28,45.9,23.1,40,5.1,71
2020-03-31 18:40:00,1019.50,48.0,18.1,30,3,5,1018.98,46.9,20.7,35,4.9,67
2020-03-31 18:45:00,1019.30,48.0,18.1,29,2,127,,,,,,
2020-03-31 18:47:00,1019.40,48.0,18.1,30,2,127,1018.98,46.9,20.7,35,4.9,67
2020-03-31 18:50:00,1019.20,48.0,18.8,31,2,325,1018.98,46.9,20.7,35,4.9,67
2020-03-31 18:55:00,1019.10,49.0,18.9,29,2,32,1018.98,46.9,20.7,35,4.9,67
2020-03-31 19:01:00,1019.10,48.0,18.1,30,1,142,1018.98,46.9,20.7,35,4.9,67
2020-03-31 19:05:00,1019.10,49.0,18.9,29,2,36,1018.98,46.9,20.7,35,4.9,67
2020-03-31 19:10:00,1019.00,48.0,17.3,29,2,80,1018.98,46.9,20.7,35,4.9,67
2020-03-31 19:16:00,1019.00,49.0,19.7,31,1,39,1018.98,46.9,20.7,35,4.9,67
2020-03-31 19:20:00,1018.90,50.0,20.6,31,1,346,1018.98,46.9,20.7,35,6.4,56
2020-03-31 19:25:00,1018.80,49.0,18.9,29,3,46,1018.98,46.9,20.7,35,6.4,56
2020-03-31 19:30:00,1018.80,48.0,17.3,29,4,86,,,,,,
2020-03-31 19:31:00,1018.90,48.0,17.3,29,3,86,1017.73,46.9,20.7,35,6.4,56
2020-03-31 19:35:00,1018.60,49.0,18.9,29,2,78,1017.73,46.9,20.7,35,6.4,56
2020-03-31 19:40:00,1018.60,49.0,18.9,29,1,74,1018.37,47.6,21.4,35,4.0,64
2020-03-31 19:45:00,1018.70,49.0,18.1,29,4,55,1018.37,47.6,21.4,35,4.0,64
2020-03-31 19:50:00,1018.60,49.0,18.9,29,1,5,1018.37,47.6,21.4,35,4.0,64
2020-03-31 19:55:00,1018.60,49.0,18.1,29,3,51,1018.37,47.6,21.4,35,4.0,64
2020-03-31 20:01:00,1018.60,49.0,18.9,29,1,78,1018.37,47.6,21.4,35,4.0,64
2020-03-31 20:05:00,1018.50,49.0,18.1,29,3,46,1018.37,47.6,21.4,35,4.0,64
2020-03-31 20:10:00,1018.50,49.0,18.9,29,4,0,1018.37,47.6,21.4,35,4.0,64
2020-03-31 20:15:00,1018.50,49.0,19.7,31,4,59,,,,,,
2020-03-31 20:18:00,1018.60,49.0,19.7,31,1,59,1017.12,47.6,21.4,35,4.0,64
2020-03-31 20:20:00,1018.50,49.0,18.9,29,3,170,1017.12,47.6,21.4,35,4.0,64
2020-03-31 20:25:00,1018.60,49.0,18.1,29,6,69,1017.12,47.6,22.5,36,4.0,64
2020-03-31 20:30:00,1018.50,49.0,18.9,29,2,65,1017.11,47.6,22.5,36,4.0,64
2020-03-31 20:35:00,1018.60,49.0,18.9,29,2,170,1017.11,47.6,22.5,36,4.0,64
2020-03-31 20:40:00,1018.50,49.0,19.7,31,2,65,1018.30,46.5,22.3,38,4.6,88
2020-03-31 20:45:00,1018.40,49.0,18.9,29,2,117,,,,,,
2020-03-31 20:46:00,1018.50,49.0,18.9,29,1,117,1018.30,46.5,22.3,38,4.6,88
2020-03-31 20:50:00,1018.50,49.0,18.9,29,1,158,1018.30,46.5,22.3,38,4.6,88
2020-03-31 20:55:00,1018.40,49.0,20.4,32,2,115,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:00:00,1018.50,49.0,21.2,32,1,98,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:05:00,1018.50,48.0,20.3,33,1,119,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:10:00,1018.40,48.0,20.3,33,2,136,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:15:00,1018.30,48.0,21.7,35,3,273,,,,,,
2020-03-31 21:16:00,1018.40,48.0,21.7,35,0,273,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:20:00,1018.30,48.0,20.3,33,2,160,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:25:00,1018.40,47.0,19.4,32,2,113,1018.30,46.5,22.3,38,4.6,88
2020-03-31 21:31:00,1018.50,48.0,21.0,34,1,126,1017.04,46.5,22.3,38,4.6,88
2020-03-31 21:35:00,1018.50,48.0,20.3,33,1,112,1017.04,46.5,22.3,38,4.6,88
2020-03-31 21:40:00,1018.50,47.0,20.1,33,0,152,1018.36,44.6,21.8,40,3.9,106
2020-03-31 21:46:00,1018.60,48.0,21.0,34,2,136,1018.36,44.5,21.8,40,3.9,106
2020-03-31 21:50:00,1018.70,47.0,19.4,32,3,144,1018.36,44.6,21.8,40,3.9,106
2020-03-31 21:55:00,1018.70,47.0,19.4,32,0,106,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:01:00,1018.70,47.0,19.4,32,0,121,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:05:00,1018.70,47.0,19.4,32,2,180,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:10:00,1018.60,47.0,20.1,33,2,145,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:16:00,1018.80,46.0,18.5,33,3,146,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:20:00,1018.60,46.0,18.5,33,3,141,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:25:00,1018.70,46.0,17.8,31,3,113,1018.36,44.6,21.8,40,3.9,106
2020-03-31 22:30:00,1018.70,45.0,17.6,33,3,107,,,,,,
2020-03-31 22:31:00,1018.80,45.0,17.6,33,2,107,1017.11,44.6,21.8,40,3.9,106
2020-03-31 22:35:00,1018.70,45.0,16.9,32,3,113,1017.10,44.6,21.8,40,3.9,106
2020-03-31 22:40:00,1018.70,45.0,16.9,32,3,125,1018.30,41.0,20.4,43,2.8,114
2020-03-31 22:45:00,1018.70,45.0,17.6,33,2,186,,,,,,
2020-03-31 22:46:00,1018.80,45.0,17.6,33,0,186,1018.28,41.0,20.4,43,2.8,114
2020-03-31 22:50:00,1018.80,45.0,16.9,32,1,120,1018.28,41.0,20.4,43,2.8,114
2020-03-31 22:55:00,1018.60,45.0,16.2,31,2,113,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:01:00,1018.70,45.0,16.9,32,0,115,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:05:00,1018.70,45.0,16.9,32,2,122,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:10:00,1018.60,44.0,16.1,31,1,125,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:15:00,1018.70,44.0,16.1,32,1,125,,,,,,
2020-03-31 23:16:00,1018.70,44.0,16.1,31,0,125,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:20:00,1018.60,44.0,17.5,34,0,125,1018.28,41.0,20.4,43,2.8,114
2020-03-31 23:25:00,1018.70,44.0,17.5,34,0,126,1018.43,41.0,20.4,43,2.8,114
2020-03-31 23:30:00,1018.80,44.0,18.1,35,0,0,1017.26,41.0,20.4,43,2.8,84
2020-03-31 23:35:00,1018.80,44.0,18.8,35,0,0,1017.06,41.0,20.4,43,2.8,84
2020-03-31 23:40:00,1018.70,43.0,17.2,34,0,0,1018.50,38.2,19.5,46,1.5,57
2020-03-31 23:45:00,1018.80,43.0,17.2,34,0,0,1018.52,38.2,19.5,46,1.5,57
2020-03-31 23:50:00,1018.60,43.0,17.9,35,0,126,1018.52,38.2,19.5,46,1.5,86
2020-03-31 23:56:00,1018.70,43.0,17.2,34,0,125,1018.52,38.2,19.5,46,1.5,86
2020-04-01 00:15:00,1018.80,42.0,17.0,35,0,126,,,,,,
2020-04-01 00:30:00,1018.80,41.0,17.4,37,0,125,,,,,,
2020-04-01 00:40:00,1018.80,41.0,17.4,37,0,0,1018.29,37.3,21.1,51,,220
2020-04-01 00:45:00,1018.70,41.0,17.4,37,0,0,1018.29,37.3,21.1,51,,215
2020-04-01 00:50:00,1018.70,41.0,18.0,38,0,0,1017.03,37.3,21.1,51,,219
2020-04-01 00:55:00,1018.70,41.0,18.6,40,0,0,1017.03,37.3,21.1,51,,219
2020-04-01 01:00:00,1018.70,40.0,17.6,40,0,125,,,,,,
2020-04-01 01:15:00,1018.50,40.0,19.3,43,0,126,,,,,,
2020-04-01 01:30:00,1018.60,40.0,20.9,46,0,125,,,,,,
2020-04-01 01:40:00,1018.60,39.0,20.5,47,0,0,1018.14,34.8,21.4,57,,230
2020-04-01 01:45:00,1018.60,39.0,20.5,47,0,0,1018.14,34.8,21.4,57,,218
2020-04-01 01:50:00,1018.50,39.0,21.0,47,0,0,1018.14,34.8,21.4,57,,218
2020-04-01 01:55:00,1018.50,39.0,20.5,47,0,0,1018.14,34.8,20.5,55,,218
2020-04-01 02:00:00,1018.40,39.0,21.0,47,0,125,,,,,,
2020-04-01 02:15:00,1018.50,39.0,21.0,47,0,125,,,,,,
2020-04-01 02:30:00,1018.40,38.0,21.0,49,0,125,,,,,,
2020-04-01 02:40:00,1018.20,38.0,21.5,51,0,0,1017.89,32.7,21.8,63,,220
2020-04-01 02:45:00,1018.20,38.0,22.0,52,0,125,,,,,,
2020-04-01 02:46:00,1018.20,38.0,22.0,52,0,0,1017.89,32.7,21.8,63,,218
2020-04-01 02:50:00,1018.30,38.0,22.0,52,0,0,1016.73,32.7,21.8,63,,219
2020-04-01 02:55:00,1018.20,38.0,22.4,53,0,0,1016.73,32.7,21.8,63,,219
2020-04-01 03:00:00,1018.20,37.0,21.9,54,0,125,,,,,,
2020-04-01 03:15:00,1018.00,37.0,22.4,54,0,125,,,,,,
2020-04-01 03:30:00,1018.00,37.0,22.4,54,0,126,,,,,,
2020-04-01 03:40:00,1017.90,37.0,21.9,54,0,125,1017.43,30.9,22.5,70,,249
2020-04-01 03:45:00,1017.90,37.0,21.5,53,0,125,1017.43,30.9,22.5,70,,247
2020-04-01 03:51:00,1017.90,37.0,21.9,54,0,0,1016.27,30.9,22.5,70,,220
2020-04-01 03:55:00,1017.90,37.0,21.9,54,0,125,1016.27,30.9,22.5,70,,249
2020-04-01 04:00:00,1017.90,37.0,22.4,54,0,125,,,,,,
2020-04-01 04:15:00,1017.90,36.0,21.8,55,0,125,,,,,,
2020-04-01 04:30:00,1017.80,36.0,22.7,58,0,125,,,,,,
2020-04-01 04:40:00,1017.80,36.0,22.7,58,0,0,1017.32,30.7,22.5,71,,220
2020-04-01 04:45:00,1017.80,36.0,23.1,58,0,0,1017.32,30.7,22.5,71,,218
2020-04-01 04:50:00,1017.80,36.0,23.1,58,0,0,1017.32,30.7,22.5,71,,218
2020-04-01 04:55:00,1017.70,36.0,22.7,58,0,0,1017.32,30.7,22.5,71,,218
